student_id,question_id,subject,topic,difficulty,is_correct,time_taken_seconds,attempt_number,timestamp,session_id,is_synthetic,data_label
S00003,Q0406S,Computer Networks,HTTP,Easy,1,39.56,29,2025-01-24T00:29:29.602821,S00003_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0109B,DSA,Heap,Medium,0,98.23,30,2025-01-25T13:18:26.716331,S00003_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0407S,Computer Networks,DHCP,Medium,1,85.08,31,2025-01-26T01:40:51.192939,S00003_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0205A,DBMS,Joins,Easy,1,23.52,32,2025-01-27T14:31:23.956167,S00003_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0208C,DBMS,ER Model,Hard,0,183.81,33,2025-01-29T02:59:48.814653,S00003_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0303A,Operating Systems,Deadlocks,Easy,1,31.87,34,2025-01-30T13:21:43.171858,S00003_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0406C,Computer Networks,HTTP,Hard,1,119.5,35,2025-01-31T07:14:41.420854,S00003_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0502S,Software Engineering,Agile,Easy,1,29.82,36,2025-01-31T12:46:05.997645,S00003_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0306A,Operating Systems,Synchronization,Easy,0,53.45,37,2025-02-01T17:43:22.668254,S00003_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0206A,DBMS,Transactions,Easy,1,23.74,38,2025-02-03T03:44:07.697121,S00003_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0104S,DSA,Stack & Queue,Easy,1,48.95,39,2025-02-03T12:16:50.153500,S00003_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0509S,Software Engineering,Project Management,Medium,0,156.37,40,2025-02-04T02:51:33.321263,S00003_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0106A,DSA,Trees,Easy,1,32.0,41,2025-02-05T08:38:45.990515,S00003_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0208A,DBMS,ER Model,Easy,0,61.27,42,2025-02-06T11:40:34.045433,S00003_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0510C,Software Engineering,Design Patterns,Hard,1,114.91,43,2025-02-08T00:07:03.321887,S00003_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0206A,DBMS,Transactions,Easy,0,62.73,44,2025-02-08T14:18:43.861302,S00003_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0401B,Computer Networks,OSI,Medium,1,63.36,45,2025-02-08T20:03:45.759841,S00003_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0407A,Computer Networks,DHCP,Easy,0,83.97,46,2025-02-09T04:04:47.853183,S00003_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0405B,Computer Networks,DNS,Medium,0,86.67,47,2025-02-10T00:54:11.595342,S00003_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0509A,Software Engineering,Project Management,Easy,0,67.88,48,2025-02-11T12:13:41.425877,S00003_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0308A,Operating Systems,Threads,Easy,1,23.48,49,2025-02-12T19:07:00.557395,S00003_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0103A,DSA,Linked Lists,Easy,1,33.64,50,2025-02-13T11:03:12.235224,S00003_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0109S,DSA,Heap,Medium,0,63.44,51,2025-02-14T02:54:39.389272,S00003_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0405C,Computer Networks,DNS,Hard,0,185.49,52,2025-02-15T04:52:39.375578,S00003_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0507A,Software Engineering,Git/Version Control,Easy,1,49.51,53,2025-02-16T12:25:00.903696,S00003_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0507A,Software Engineering,Git/Version Control,Easy,0,46.2,54,2025-02-16T18:01:17.845026,S00003_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0203C,DBMS,SQL,Hard,1,163.2,55,2025-02-17T22:00:38.769656,S00003_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0104B,DSA,Stack & Queue,Medium,0,95.79,56,2025-02-18T12:25:02.311223,S00003_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0407S,Computer Networks,DHCP,Medium,1,92.66,57,2025-02-18T22:24:04.714039,S00003_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0402B,Computer Networks,TCP/IP,Medium,0,141.9,58,2025-02-20T02:19:03.792407,S00003_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0408A,Computer Networks,IP Addressing,Easy,1,52.93,59,2025-02-21T10:05:31.860790,S00003_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,Q0201B,DBMS,DBMS Basics,Medium,0,159.17,60,2025-02-21T19:12:22.640760,S00003_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0410B,Computer Networks,Network Security,Medium,0,150.08,1,2025-01-04T01:22:43.948297,S00004_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0204A,DBMS,Normalization,Easy,0,84.76,2,2025-01-05T01:23:44.337817,S00004_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0106C,DSA,Trees,Hard,0,185.9,3,2025-01-05T04:33:03.804960,S00004_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0508A,Software Engineering,Software Quality,Easy,1,55.08,4,2025-01-06T02:39:03.415278,S00004_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0108B,DSA,Hashing,Medium,1,119.31,5,2025-01-06T09:50:45.709380,S00004_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0209A,DBMS,Relational Algebra,Easy,1,29.17,6,2025-01-07T01:32:26.063529,S00004_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0509S,Software Engineering,Project Management,Medium,0,54.22,7,2025-01-07T10:27:49.281112,S00004_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0207S,DBMS,Indexing,Medium,1,79.44,8,2025-01-08T15:24:16.249920,S00004_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0510C,Software Engineering,Design Patterns,Hard,0,195.72,9,2025-01-09T22:11:28.910697,S00004_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0205A,DBMS,Joins,Easy,1,41.55,10,2025-01-10T19:41:56.491944,S00004_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0106A,DSA,Trees,Easy,0,65.13,11,2025-01-11T08:54:38.638660,S00004_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0105S,DSA,Recursion,Medium,0,160.15,12,2025-01-12T14:51:23.682080,S00004_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0404B,Computer Networks,UDP,Medium,0,76.01,13,2025-01-13T07:58:23.069089,S00004_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0103B,DSA,Linked Lists,Medium,0,130.22,14,2025-01-13T18:12:53.432627,S00004_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0310B,Operating Systems,Security,Medium,0,151.35,15,2025-01-13T23:51:25.685779,S00004_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0110A,DSA,Dynamic Programming,Easy,0,89.34,16,2025-01-15T13:16:56.403229,S00004_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0501A,Software Engineering,SDLC,Easy,1,43.86,17,2025-01-16T04:23:13.727201,S00004_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0310C,Operating Systems,Security,Hard,0,299.25,18,2025-01-16T15:42:33.969235,S00004_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0402A,Computer Networks,TCP/IP,Easy,1,82.12,19,2025-01-18T01:18:24.905885,S00004_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0404C,Computer Networks,UDP,Hard,0,212.42,20,2025-01-18T22:12:58.291909,S00004_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0508B,Software Engineering,Software Quality,Medium,0,126.93,21,2025-01-19T07:31:41.395048,S00004_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0110A,DSA,Dynamic Programming,Easy,0,37.61,22,2025-01-20T21:10:19.923020,S00004_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0201C,DBMS,DBMS Basics,Hard,0,130.91,23,2025-01-21T13:19:56.640518,S00004_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0104B,DSA,Stack & Queue,Medium,0,197.74,24,2025-01-22T17:07:03.309171,S00004_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0208S,DBMS,ER Model,Easy,1,58.95,25,2025-01-23T00:26:42.506437,S00004_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0304A,Operating Systems,Memory Management,Easy,1,46.76,26,2025-01-23T09:15:51.273354,S00004_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0207B,DBMS,Indexing,Medium,0,99.81,27,2025-01-24T10:19:08.069987,S00004_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0410B,Computer Networks,Network Security,Medium,0,124.84,28,2025-01-25T16:06:12.079512,S00004_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0208A,DBMS,ER Model,Easy,1,76.52,29,2025-01-26T11:10:46.780318,S00004_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0102B,DSA,Strings,Medium,0,196.38,30,2025-01-26T17:00:25.863334,S00004_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0207C,DBMS,Indexing,Hard,0,254.38,31,2025-01-27T21:17:33.619486,S00004_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0306S,Operating Systems,Synchronization,Hard,0,186.68,32,2025-01-29T01:03:36.579835,S00004_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0510B,Software Engineering,Design Patterns,Medium,1,41.34,33,2025-01-30T11:27:40.128400,S00004_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0303C,Operating Systems,Deadlocks,Hard,0,165.73,34,2025-01-31T08:45:37.646683,S00004_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0108B,DSA,Hashing,Medium,0,171.0,35,2025-02-01T09:21:54.500626,S00004_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0304A,Operating Systems,Memory Management,Easy,0,121.54,36,2025-02-02T00:32:26.188697,S00004_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0109A,DSA,Heap,Easy,0,76.65,37,2025-02-03T06:30:14.261349,S00004_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0303A,Operating Systems,Deadlocks,Easy,1,67.42,38,2025-02-04T07:55:32.666403,S00004_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0401S,Computer Networks,OSI,Medium,0,171.74,39,2025-02-05T16:35:35.548079,S00004_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0206S,DBMS,Transactions,Medium,0,106.17,40,2025-02-06T07:01:20.500190,S00004_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0401C,Computer Networks,OSI,Hard,0,184.41,41,2025-02-06T17:38:07.440353,S00004_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0106A,DSA,Trees,Easy,1,43.54,42,2025-02-06T21:23:25.370226,S00004_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0108A,DSA,Hashing,Easy,1,62.22,43,2025-02-07T22:30:31.880018,S00004_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0509S,Software Engineering,Project Management,Medium,1,59.85,44,2025-02-09T07:44:08.067049,S00004_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0102A,DSA,Strings,Easy,1,61.29,45,2025-02-09T12:48:14.161390,S00004_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0309C,Operating Systems,I/O Management,Hard,0,254.37,46,2025-02-10T05:48:22.291125,S00004_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0101B,DSA,Arrays,Medium,0,140.5,47,2025-02-10T11:43:00.030813,S00004_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0501C,Software Engineering,SDLC,Hard,0,179.54,48,2025-02-11T13:12:10.233553,S00004_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0107A,DSA,Graphs,Easy,0,35.62,49,2025-02-12T08:33:15.130042,S00004_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0410A,Computer Networks,Network Security,Easy,0,66.58,50,2025-02-13T16:18:28.590129,S00004_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0207S,DBMS,Indexing,Medium,0,109.69,51,2025-02-14T21:22:54.219506,S00004_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0406A,Computer Networks,HTTP,Easy,1,47.7,52,2025-02-15T20:32:01.360288,S00004_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0201S,DBMS,DBMS Basics,Easy,1,57.41,53,2025-02-17T05:45:37.442868,S00004_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0308A,Operating Systems,Threads,Easy,1,66.26,54,2025-02-17T10:24:09.748187,S00004_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0104B,DSA,Stack & Queue,Medium,0,163.56,55,2025-02-18T08:19:23.510092,S00004_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0210A,DBMS,Concurrency Control,Easy,1,44.7,56,2025-02-19T21:10:51.752165,S00004_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0303B,Operating Systems,Deadlocks,Medium,0,140.38,57,2025-02-21T10:40:58.574219,S00004_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0406C,Computer Networks,HTTP,Hard,0,243.49,58,2025-02-22T07:23:07.734662,S00004_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0101C,DSA,Arrays,Hard,0,326.95,59,2025-02-23T17:30:20.809262,S00004_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,Q0505S,Software Engineering,Testing,Medium,1,106.78,60,2025-02-25T04:06:55.852701,S00004_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0507B,Software Engineering,Git/Version Control,Medium,0,94.09,1,2025-01-04T03:15:41.642558,S00005_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0306B,Operating Systems,Synchronization,Medium,1,34.94,2,2025-01-04T22:14:26.200156,S00005_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0404S,Computer Networks,UDP,Easy,1,21.08,3,2025-01-05T21:15:43.323328,S00005_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0106A,DSA,Trees,Easy,0,79.14,4,2025-01-06T01:49:00.247913,S00005_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0507B,Software Engineering,Git/Version Control,Medium,1,77.73,5,2025-01-07T03:05:25.688983,S00005_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0201A,DBMS,DBMS Basics,Easy,1,57.99,6,2025-01-07T20:21:15.170397,S00005_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0205S,DBMS,Joins,Medium,0,58.45,7,2025-01-08T12:39:45.797992,S00005_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0204S,DBMS,Normalization,Medium,1,62.59,8,2025-01-09T03:17:27.071881,S00005_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0105C,DSA,Recursion,Hard,0,244.66,9,2025-01-10T13:13:30.093896,S00005_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0409B,Computer Networks,Routing,Medium,1,56.84,10,2025-01-11T09:40:36.393908,S00005_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0109A,DSA,Heap,Easy,1,37.65,11,2025-01-12T11:14:20.269055,S00005_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0403A,Computer Networks,TCP,Easy,1,41.74,12,2025-01-13T14:37:16.549711,S00005_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0406A,Computer Networks,HTTP,Easy,1,36.96,13,2025-01-13T23:55:28.823449,S00005_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0302A,Operating Systems,CPU Scheduling,Easy,1,52.24,14,2025-01-15T07:03:36.959506,S00005_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0107S,DSA,Graphs,Medium,1,68.11,15,2025-01-16T07:46:39.109266,S00005_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0102B,DSA,Strings,Medium,1,66.19,16,2025-01-16T23:26:53.584002,S00005_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0106S,DSA,Trees,Medium,1,80.49,17,2025-01-18T02:35:38.062223,S00005_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0408B,Computer Networks,IP Addressing,Medium,1,77.45,18,2025-01-18T06:31:20.712611,S00005_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0204C,DBMS,Normalization,Hard,0,169.11,19,2025-01-19T20:07:29.256867,S00005_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0302A,Operating Systems,CPU Scheduling,Easy,1,31.1,20,2025-01-21T00:15:52.175339,S00005_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0406C,Computer Networks,HTTP,Hard,0,117.43,21,2025-01-22T12:00:31.350440,S00005_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0202B,DBMS,Keys,Medium,1,50.77,22,2025-01-23T18:35:21.577388,S00005_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0103C,DSA,Linked Lists,Hard,0,137.93,23,2025-01-24T17:23:30.057899,S00005_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0405S,Computer Networks,DNS,Easy,1,62.09,24,2025-01-25T21:07:51.589591,S00005_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0101B,DSA,Arrays,Medium,0,85.86,25,2025-01-26T13:12:33.595404,S00005_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0407B,Computer Networks,DHCP,Medium,0,87.17,26,2025-01-27T15:05:47.507498,S00005_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0407B,Computer Networks,DHCP,Medium,0,129.51,27,2025-01-28T09:04:07.963816,S00005_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0204S,DBMS,Normalization,Medium,0,112.71,28,2025-01-29T17:15:53.644479,S00005_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0402B,Computer Networks,TCP/IP,Medium,0,117.78,29,2025-01-29T20:25:27.484781,S00005_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0102B,DSA,Strings,Medium,1,67.68,30,2025-01-30T11:23:43.347003,S00005_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0107A,DSA,Graphs,Easy,0,47.8,31,2025-01-30T22:11:38.337125,S00005_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0109A,DSA,Heap,Easy,1,65.89,32,2025-02-01T05:41:12.503853,S00005_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0505B,Software Engineering,Testing,Medium,1,42.07,33,2025-02-01T16:08:27.577837,S00005_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0406A,Computer Networks,HTTP,Easy,0,60.17,34,2025-02-03T03:22:47.574675,S00005_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0406A,Computer Networks,HTTP,Easy,1,36.04,35,2025-02-04T05:34:03.297045,S00005_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0102C,DSA,Strings,Hard,1,89.1,36,2025-02-05T00:47:53.863961,S00005_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0307C,Operating Systems,File Systems,Hard,1,119.38,37,2025-02-05T15:42:37.895855,S00005_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0109C,DSA,Heap,Hard,0,149.34,38,2025-02-06T12:58:29.074264,S00005_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0201B,DBMS,DBMS Basics,Medium,1,72.76,39,2025-02-07T16:44:40.464302,S00005_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0308A,Operating Systems,Threads,Easy,1,50.24,40,2025-02-08T07:14:18.129674,S00005_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0203S,DBMS,SQL,Easy,1,16.52,41,2025-02-09T14:38:45.457217,S00005_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0101B,DSA,Arrays,Medium,1,100.43,42,2025-02-10T16:12:40.604855,S00005_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0510S,Software Engineering,Design Patterns,Hard,0,139.53,43,2025-02-12T02:30:17.506765,S00005_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0503A,Software Engineering,Waterfall,Easy,1,46.7,44,2025-02-12T10:10:48.561010,S00005_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0309C,Operating Systems,I/O Management,Hard,1,64.59,45,2025-02-12T20:36:25.007491,S00005_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0204A,DBMS,Normalization,Easy,1,34.0,46,2025-02-13T06:02:35.004265,S00005_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0106B,DSA,Trees,Medium,0,179.18,47,2025-02-14T07:52:15.749933,S00005_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0209B,DBMS,Relational Algebra,Medium,0,63.24,48,2025-02-14T19:19:58.071507,S00005_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0110A,DSA,Dynamic Programming,Easy,1,37.15,49,2025-02-15T12:10:24.252114,S00005_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0208A,DBMS,ER Model,Easy,1,49.86,50,2025-02-16T23:50:20.836350,S00005_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0405A,Computer Networks,DNS,Easy,1,31.77,51,2025-02-18T07:17:14.677593,S00005_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0205C,DBMS,Joins,Hard,0,167.92,52,2025-02-18T19:47:32.496435,S00005_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0405C,Computer Networks,DNS,Hard,1,88.97,53,2025-02-19T19:12:53.093685,S00005_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00005,Q0109C,DSA,Heap,Hard,0,146.31,54,2025-02-20T03:15:43.973559,S00005_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
