student_id,subject,topic,attempt_number,timestamp,synthetic_true_mastery,synthetic_mastered_label
S00024,Computer Networks,Network Security,3,2025-01-04T07:21:51.843211,0.458486,0
S00024,DBMS,Concurrency Control,4,2025-01-05T01:27:08.341406,0.483978,0
S00024,Computer Networks,TCP/IP,5,2025-01-05T19:02:48.935194,0.257626,0
S00024,DSA,Graphs,6,2025-01-07T02:48:16.054823,0.346376,0
S00024,Operating Systems,Security,7,2025-01-07T10:00:12.211991,0.36627,0
S00024,Software Engineering,Project Management,8,2025-01-08T12:40:46.648727,0.412649,0
S00024,Computer Networks,DHCP,9,2025-01-09T04:50:56.193735,0.30371,0
S00024,Computer Networks,TCP,10,2025-01-10T11:50:33.754636,0.128565,0
S00024,Computer Networks,HTTP,11,2025-01-11T20:09:27.919456,0.186571,0
S00024,Software Engineering,Waterfall,12,2025-01-12T20:27:24.899993,0.40721,0
S00024,Operating Systems,Deadlocks,13,2025-01-13T11:34:49.591781,0.496463,0
S00024,Computer Networks,OSI,14,2025-01-13T21:31:53.655327,0.500342,0
S00024,Software Engineering,SDLC,15,2025-01-14T04:31:31.182994,0.427556,0
S00024,Computer Networks,TCP/IP,16,2025-01-15T16:45:56.413145,0.264574,0
S00024,Software Engineering,Software Quality,17,2025-01-16T07:37:07.794096,0.570348,0
S00024,DBMS,Relational Algebra,18,2025-01-16T22:53:58.497018,0.24755,0
S00024,Software Engineering,SRS,19,2025-01-17T08:54:38.583954,0.424687,0
S00024,DSA,Recursion,20,2025-01-18T08:03:59.122621,0.495511,0
S00024,Operating Systems,Processes,21,2025-01-19T07:10:03.133965,0.469164,0
S00024,Computer Networks,UDP,22,2025-01-20T02:03:03.030182,0.323964,0
S00024,DBMS,Normalization,23,2025-01-21T05:43:40.154133,0.412271,0
S00024,Software Engineering,Testing,24,2025-01-22T17:30:58.865148,0.427862,0
S00024,DBMS,Keys,25,2025-01-23T07:52:16.473491,0.402947,0
S00024,Computer Networks,DHCP,26,2025-01-23T10:59:31.637977,0.328958,0
S00024,Software Engineering,Design Patterns,27,2025-01-23T20:36:06.224139,0.500337,0
S00024,Computer Networks,TCP,28,2025-01-24T14:19:55.099703,0.138423,0
S00024,Computer Networks,TCP/IP,29,2025-01-24T21:31:31.109571,0.266747,0
S00024,Software Engineering,Waterfall,30,2025-01-26T07:28:00.785961,0.411421,0
S00024,DSA,Arrays,31,2025-01-26T19:31:50.721486,0.438246,0
S00024,DBMS,Joins,32,2025-01-27T17:26:35.500662,0.188698,0
S00024,Operating Systems,Threads,33,2025-01-28T06:23:16.407493,0.472629,0
S00024,Computer Networks,UDP,34,2025-01-29T02:51:41.948991,0.353246,0
S00024,Software Engineering,Project Management,35,2025-01-29T13:12:21.028780,0.432751,0
S00024,Computer Networks,Network Security,36,2025-01-29T23:06:39.945324,0.474048,0
S00024,DBMS,ER Model,37,2025-01-30T13:02:23.194009,0.178876,0
S00024,Computer Networks,IP Addressing,38,2025-01-31T19:41:34.617392,0.061666,0
S00024,DSA,Heap,39,2025-02-01T00:35:27.109879,0.41612,0
S00024,DSA,Graphs,40,2025-02-02T08:42:32.571727,0.354824,0
S00024,DBMS,Indexing,41,2025-02-03T00:48:25.154625,0.475307,0
S00024,Software Engineering,Git/Version Control,42,2025-02-04T07:34:48.782949,0.266419,0
S00024,DSA,Stack & Queue,43,2025-02-05T15:28:36.979858,0.737653,1
S00024,DBMS,DBMS Basics,44,2025-02-06T12:25:25.624890,0.194232,0
S00024,DSA,Stack & Queue,45,2025-02-06T18:50:38.947596,0.736681,1
S00024,DSA,Linked Lists,46,2025-02-07T09:38:25.198082,0.588924,0
S00024,Operating Systems,CPU Scheduling,47,2025-02-08T19:55:27.107206,0.643401,0
S00024,Operating Systems,Security,48,2025-02-10T02:06:36.007937,0.384172,0
S00024,DBMS,Indexing,49,2025-02-10T23:05:48.205130,0.48896,0
S00024,DBMS,Concurrency Control,50,2025-02-11T03:47:22.837118,0.494373,0
S00024,Operating Systems,Security,51,2025-02-12T13:17:01.277577,0.388918,0
S00024,Operating Systems,Paging,52,2025-02-13T05:50:55.171829,0.753855,1
S00024,Computer Networks,IP Addressing,53,2025-02-13T16:31:08.229624,0.068893,0
S00024,DBMS,Normalization,54,2025-02-14T22:36:19.536015,0.415636,0
S00024,Computer Networks,OSI,55,2025-02-15T02:08:07.530930,0.511393,0
S00024,DBMS,Transactions,56,2025-02-15T07:09:50.830568,0.384712,0
S00024,Computer Networks,Routing,57,2025-02-16T07:18:44.492603,0.273322,0
S00024,DSA,Graphs,58,2025-02-17T05:19:31.034358,0.360849,0
S00024,Operating Systems,Paging,59,2025-02-18T10:02:46.919391,0.755066,1
S00024,DSA,Dynamic Programming,60,2025-02-19T11:14:01.115251,0.456871,0
S00025,Software Engineering,Design Patterns,1,2025-01-03T03:35:13.067758,0.719664,1
S00025,Operating Systems,Deadlocks,2,2025-01-03T12:10:46.481688,0.868303,1
S00025,Software Engineering,Design Patterns,3,2025-01-04T21:54:01.717115,0.727327,1
S00025,Software Engineering,UML,4,2025-01-06T02:04:46.376301,0.782155,1
S00025,Software Engineering,Testing,5,2025-01-06T12:38:21.426892,0.786683,1
S00025,DBMS,Indexing,6,2025-01-06T16:33:48.420270,0.977803,1
S00025,DSA,Recursion,7,2025-01-08T02:20:35.984855,0.769309,1
S00025,Operating Systems,CPU Scheduling,8,2025-01-09T07:03:26.336750,0.751624,1
S00025,Computer Networks,DNS,9,2025-01-09T23:41:30.515227,0.89412,1
S00025,DBMS,Relational Algebra,10,2025-01-10T09:54:50.596669,0.981441,1
S00025,Operating Systems,Security,11,2025-01-11T06:36:31.813192,0.95019,1
S00025,Computer Networks,Routing,12,2025-01-11T20:33:24.131798,0.817207,1
S00025,Operating Systems,Paging,13,2025-01-12T01:04:44.319911,0.981421,1
S00025,Software Engineering,Agile,14,2025-01-12T20:13:05.230347,0.828681,1
S00025,DSA,Arrays,15,2025-01-13T08:26:13.860911,0.981376,1
S00025,Operating Systems,I/O Management,16,2025-01-14T09:16:09.855725,0.636607,0
S00025,Operating Systems,Security,17,2025-01-14T15:55:18.199157,0.951703,1
S00025,Computer Networks,TCP,18,2025-01-15T11:14:45.963354,0.799088,1
S00025,Computer Networks,TCP,19,2025-01-16T20:24:41.961064,0.805546,1
S00025,DSA,Strings,20,2025-01-17T16:38:44.675227,0.78584,1
S00025,DSA,Stack & Queue,21,2025-01-19T01:01:59.212564,0.979909,1
S00025,DSA,Strings,22,2025-01-19T14:01:21.514741,0.793936,1
S00025,DSA,Recursion,23,2025-01-20T23:45:00.420381,0.775154,1
S00025,DSA,Recursion,24,2025-01-21T09:45:24.118602,0.783556,1
S00025,Operating Systems,Memory Management,25,2025-01-22T14:09:10.030168,0.592348,0
S00025,DSA,Recursion,26,2025-01-23T22:00:56.525042,0.786676,1
S00025,DBMS,Joins,27,2025-01-25T06:25:23.721862,0.756758,1
S00025,DBMS,ER Model,28,2025-01-25T18:11:46.649948,0.831428,1
S00025,Software Engineering,Git/Version Control,29,2025-01-26T10:21:31.169957,0.676681,0
S00025,Operating Systems,CPU Scheduling,30,2025-01-26T19:06:55.634963,0.762834,1
S00025,DBMS,Indexing,31,2025-01-27T14:11:23.302077,0.979294,1
S00025,Software Engineering,Testing,32,2025-01-27T19:48:16.700777,0.79281,1
S00025,DSA,Dynamic Programming,33,2025-01-28T22:26:06.786532,0.980883,1
S00025,DBMS,Joins,34,2025-01-29T13:33:32.597582,0.767417,1
S00025,Software Engineering,Project Management,35,2025-01-30T08:27:06.638762,0.641925,0
S00025,DBMS,Relational Algebra,36,2025-01-31T14:36:06.811874,0.982862,1
S00025,Operating Systems,Deadlocks,37,2025-02-01T20:51:03.242088,0.873991,1
S00025,DBMS,Keys,38,2025-02-03T08:16:17.069166,0.622766,0
S00025,Computer Networks,Routing,39,2025-02-04T01:42:43.055718,0.824544,1
S00025,Operating Systems,Security,40,2025-02-05T03:32:06.095105,0.955607,1
S00025,DBMS,DBMS Basics,41,2025-02-06T06:37:45.741628,0.976084,1
S00025,Computer Networks,TCP/IP,42,2025-02-06T13:09:12.027717,0.807059,1
S00025,DBMS,Concurrency Control,43,2025-02-07T18:20:45.782207,0.850797,1
S00025,DBMS,Joins,44,2025-02-08T04:45:11.124401,0.771812,1
S00025,Operating Systems,File Systems,45,2025-02-09T03:43:18.902425,0.784243,1
S00025,DSA,Stack & Queue,46,2025-02-09T23:22:13.771494,0.98291,1
S00025,Operating Systems,File Systems,47,2025-02-11T10:30:35.329350,0.791416,1
S00025,Computer Networks,Routing,48,2025-02-12T04:36:50.230859,0.824759,1
S00025,DBMS,Joins,49,2025-02-12T16:51:01.243773,0.776471,1
S00025,Software Engineering,Software Quality,50,2025-02-13T14:21:55.459397,0.643323,0
S00025,Operating Systems,Deadlocks,51,2025-02-14T03:31:23.412756,0.879697,1
S00025,Software Engineering,Waterfall,52,2025-02-14T18:28:54.078542,0.563124,0
S00025,DBMS,SQL,53,2025-02-15T08:19:43.912890,0.921328,1
S00025,DBMS,Joins,54,2025-02-15T16:13:05.673981,0.784617,1
S00025,Software Engineering,Waterfall,55,2025-02-16T23:55:13.009781,0.568828,0
S00025,Computer Networks,TCP/IP,56,2025-02-18T02:13:53.367852,0.809369,1
S00025,Operating Systems,Memory Management,57,2025-02-18T12:14:44.572682,0.59306,0
S00025,Software Engineering,Software Quality,58,2025-02-19T15:34:42.865383,0.655501,0
S00025,Software Engineering,Project Management,59,2025-02-20T06:01:56.942055,0.643966,0
S00025,Operating Systems,Synchronization,60,2025-02-20T20:32:57.467995,0.883911,1
S00026,DSA,Linked Lists,1,2025-01-02T17:31:55.083752,0.437505,0
S00026,DSA,Linked Lists,2,2025-01-03T21:19:26.437140,0.45381,0
S00026,DBMS,SQL,3,2025-01-04T17:15:56.094205,0.566911,0
S00026,DBMS,Keys,4,2025-01-05T21:57:03.231968,0.286769,0
S00026,DBMS,ER Model,5,2025-01-06T04:42:54.641364,0.40379,0
S00026,DBMS,DBMS Basics,6,2025-01-07T03:22:26.925404,0.067402,0
S00026,Computer Networks,TCP,7,2025-01-07T15:03:52.005138,0.682295,0
S00026,Software Engineering,Testing,8,2025-01-08T18:37:16.399079,0.180899,0
S00026,DSA,Arrays,9,2025-01-09T06:53:14.897859,0.452831,0
S00026,Software Engineering,Testing,10,2025-01-10T00:17:16.302128,0.186004,0
S00026,Software Engineering,Git/Version Control,11,2025-01-10T15:22:04.341817,0.455754,0
S00026,Operating Systems,Security,12,2025-01-11T13:47:07.657252,0.745753,1
S00026,Operating Systems,File Systems,13,2025-01-12T17:46:08.789262,0.906005,1
S00026,DSA,Hashing,14,2025-01-13T11:48:00.459814,0.149133,0
S00026,DSA,Strings,15,2025-01-14T10:59:07.717969,0.4663,0
S00026,DSA,Heap,16,2025-01-15T14:31:31.214339,0.373218,0
S00026,Computer Networks,IP Addressing,17,2025-01-16T07:10:33.865921,0.618845,0
S00026,Computer Networks,OSI,18,2025-01-17T10:30:25.932078,0.809762,1
S00026,DSA,Hashing,19,2025-01-17T15:47:49.145716,0.154349,0
S00026,Software Engineering,UML,20,2025-01-18T20:37:05.227929,0.204938,0
S00026,DSA,Graphs,21,2025-01-19T12:44:00.958931,0.257297,0
S00026,DBMS,ER Model,22,2025-01-20T19:59:22.719132,0.408114,0
S00026,Software Engineering,Software Quality,23,2025-01-22T08:31:02.174362,0.07078,0
S00026,DSA,Stack & Queue,24,2025-01-23T19:50:35.900656,0.443443,0
S00026,DBMS,Joins,25,2025-01-24T22:07:53.758190,0.462504,0
S00026,Software Engineering,Testing,26,2025-01-26T07:10:43.508508,0.205077,0
S00026,DBMS,Indexing,27,2025-01-26T16:49:19.955878,0.591564,0
S00026,DBMS,DBMS Basics,28,2025-01-28T01:06:37.120321,0.07664,0
S00026,DBMS,Transactions,29,2025-01-28T15:40:41.376973,0.252816,0
S00026,DBMS,Relational Algebra,30,2025-01-29T00:27:13.897910,0.450219,0
S00026,DSA,Dynamic Programming,31,2025-01-29T18:28:01.648616,0.330949,0
S00026,DSA,Heap,32,2025-01-30T10:31:22.814032,0.395343,0
S00026,DBMS,Joins,33,2025-01-31T14:33:51.020727,0.479775,0
S00026,DSA,Arrays,34,2025-02-02T00:06:09.963734,0.470045,0
S00026,DSA,Heap,35,2025-02-03T12:48:15.130384,0.418821,0
S00026,DSA,Recursion,36,2025-02-04T13:10:36.815281,0.315458,0
S00026,Operating Systems,Threads,37,2025-02-04T23:59:03.679733,0.722731,1
S00026,Computer Networks,DNS,38,2025-02-06T07:07:28.785161,0.832302,1
S00026,Operating Systems,Security,39,2025-02-06T17:50:03.559424,0.754451,1
S00026,Computer Networks,UDP,40,2025-02-07T00:29:13.799156,0.678615,0
S00026,Software Engineering,SRS,41,2025-02-07T22:41:52.133462,0.055785,0
S00026,DBMS,Transactions,42,2025-02-08T12:14:44.285322,0.255807,0
S00026,DBMS,Transactions,43,2025-02-08T18:54:49.475191,0.259606,0
S00026,DBMS,Normalization,44,2025-02-09T09:03:18.203755,0.359821,0
S00026,DSA,Stack & Queue,45,2025-02-09T19:19:38.850013,0.460466,0
S00026,DSA,Heap,46,2025-02-11T05:18:10.258852,0.422716,0
S00026,DBMS,DBMS Basics,47,2025-02-11T19:30:14.230988,0.079844,0
S00026,DBMS,Joins,48,2025-02-12T19:30:27.629392,0.48145,0
S00026,Computer Networks,Network Security,49,2025-02-13T07:12:40.398556,0.613167,0
S00026,Software Engineering,Waterfall,50,2025-02-14T09:32:26.985264,0.205581,0
S00026,DBMS,Normalization,51,2025-02-15T11:53:19.824471,0.370326,0
S00026,Operating Systems,Memory Management,52,2025-02-15T22:27:52.177227,0.795537,1
S00026,DBMS,DBMS Basics,53,2025-02-16T11:02:53.014142,0.088293,0
S00026,DSA,Hashing,54,2025-02-16T19:39:54.379576,0.158916,0
S00026,DSA,Graphs,55,2025-02-17T06:02:50.523367,0.261855,0
S00026,DSA,Heap,56,2025-02-17T11:06:01.495301,0.432233,0
S00026,DBMS,Transactions,57,2025-02-18T07:31:50.658008,0.28141,0
S00026,DBMS,Joins,58,2025-02-19T17:42:40.597764,0.500842,0
S00026,Computer Networks,DNS,59,2025-02-20T16:03:14.705953,0.841009,1
S00026,DBMS,Joins,60,2025-02-21T14:38:50.532018,0.507183,0
S00027,Computer Networks,DNS,1,2025-01-02T03:48:43.760947,0.417033,0
S00027,DSA,Dynamic Programming,2,2025-01-03T09:16:48.497897,0.462152,0
S00027,Computer Networks,UDP,3,2025-01-04T16:31:48.053592,0.339876,0
S00027,DSA,Strings,4,2025-01-06T01:50:28.248384,0.629351,0
S00027,Computer Networks,TCP,5,2025-01-06T19:37:00.415745,0.516827,0
S00027,Computer Networks,DNS,6,2025-01-07T00:33:58.003376,0.422513,0
S00027,Computer Networks,DNS,7,2025-01-08T00:05:12.291002,0.442733,0
S00027,DBMS,Normalization,8,2025-01-08T07:52:26.980043,0.207921,0
S00027,DBMS,Concurrency Control,9,2025-01-08T18:53:41.886466,0.385658,0
S00027,DSA,Heap,10,2025-01-09T06:28:19.109123,0.534861,0
S00027,DBMS,DBMS Basics,11,2025-01-09T14:09:05.162442,0.328025,0
S00027,DBMS,Indexing,12,2025-01-10T23:15:33.248297,0.280283,0
S00027,Computer Networks,TCP,13,2025-01-11T11:10:50.252043,0.520421,0
S00027,Operating Systems,Memory Management,14,2025-01-12T11:57:18.579966,0.723798,1
S00027,DSA,Arrays,15,2025-01-13T12:55:19.038334,0.589578,0
S00027,DBMS,Relational Algebra,16,2025-01-13T18:52:25.054332,0.504286,0
S00027,Software Engineering,Software Quality,17,2025-01-14T17:17:23.859468,0.952715,1
S00027,Software Engineering,SRS,18,2025-01-14T23:55:31.799128,0.784355,1
S00027,DSA,Graphs,19,2025-01-15T21:02:04.419694,0.559827,0
S00027,Computer Networks,DHCP,20,2025-01-16T14:10:49.100435,0.534914,0
S00027,Software Engineering,UML,21,2025-01-17T11:51:22.298485,0.829614,1
S00027,Operating Systems,Synchronization,22,2025-01-19T00:43:50.649458,0.496972,0
S00027,Software Engineering,Agile,23,2025-01-19T14:46:33.896393,0.469504,0
S00027,Operating Systems,File Systems,24,2025-01-19T22:20:02.158887,0.549135,0
S00027,DSA,Recursion,25,2025-01-21T00:54:54.722419,0.371489,0
S00027,Operating Systems,I/O Management,26,2025-01-22T04:43:04.632780,0.261613,0
S00027,Computer Networks,IP Addressing,27,2025-01-22T22:48:25.114047,0.540657,0
S00027,Operating Systems,Memory Management,28,2025-01-23T18:38:36.055766,0.730023,1
S00027,DBMS,Normalization,29,2025-01-25T03:14:53.418297,0.211767,0
S00027,Computer Networks,TCP,30,2025-01-25T10:22:44.247867,0.5303,0
S00027,Software Engineering,Waterfall,31,2025-01-25T17:11:27.296772,0.787705,1
S00027,Operating Systems,Threads,32,2025-01-26T21:39:59.163704,0.59027,0
S00027,DSA,Arrays,33,2025-01-28T03:44:41.808407,0.60416,0
S00027,Software Engineering,Project Management,34,2025-01-28T17:05:12.086123,0.594746,0
S00027,Computer Networks,HTTP,35,2025-01-29T01:51:35.555723,0.224643,0
S00027,DBMS,Indexing,36,2025-01-30T12:13:19.957251,0.284854,0
S00027,DBMS,ER Model,37,2025-01-30T18:39:34.617895,0.271185,0
S00027,Computer Networks,OSI,38,2025-01-31T20:06:41.410994,0.464485,0
S00027,Computer Networks,IP Addressing,39,2025-02-01T10:03:55.010889,0.546173,0
S00027,DSA,Arrays,40,2025-02-02T22:37:50.731056,0.606278,0
S00027,Operating Systems,Memory Management,41,2025-02-03T04:43:17.822584,0.741691,1
S00027,Operating Systems,I/O Management,42,2025-02-03T23:29:28.624480,0.268666,0
S00027,DSA,Trees,43,2025-02-05T02:08:57.398604,0.576567,0
S00027,Software Engineering,Software Quality,44,2025-02-06T00:47:14.831593,0.951076,1
S00027,Operating Systems,I/O Management,45,2025-02-07T10:11:26.931254,0.274329,0
S00027,Computer Networks,Routing,46,2025-02-08T06:42:11.472782,0.507713,0
S00027,DBMS,Keys,47,2025-02-08T16:08:09.129253,0.215377,0
S00027,Operating Systems,Processes,48,2025-02-09T02:29:47.184861,0.548485,0
S00027,DSA,Arrays,49,2025-02-10T13:53:37.227204,0.607949,0
S00027,DBMS,Relational Algebra,50,2025-02-11T21:48:01.144592,0.515738,0
S00027,Software Engineering,UML,51,2025-02-13T11:42:34.781221,0.836075,1
S00027,DSA,Strings,52,2025-02-13T15:56:13.672582,0.642538,0
S00027,Software Engineering,SDLC,53,2025-02-13T20:50:34.845415,0.692931,0
S00027,Operating Systems,Memory Management,54,2025-02-15T04:20:06.333335,0.74677,1
S00027,DBMS,Concurrency Control,55,2025-02-16T10:18:23.428155,0.405287,0
S00027,DBMS,DBMS Basics,56,2025-02-17T16:55:36.994675,0.331882,0
S00027,DSA,Recursion,57,2025-02-17T21:42:02.958880,0.388809,0
S00027,Computer Networks,OSI,58,2025-02-19T07:48:10.314524,0.481769,0
S00027,DSA,Recursion,59,2025-02-20T03:59:35.463748,0.394851,0
S00027,Operating Systems,Deadlocks,60,2025-02-21T02:00:10.753236,0.492066,0
S00028,Computer Networks,TCP,1,2025-01-03T10:08:25.016639,0.505559,0
S00028,DBMS,Joins,2,2025-01-04T02:47:20.611884,0.299831,0
S00028,Software Engineering,UML,3,2025-01-05T13:59:22.601757,0.436252,0
S00028,DBMS,Joins,4,2025-01-06T14:10:45.230646,0.305757,0
S00028,Computer Networks,TCP,5,2025-01-07T21:05:54.377911,0.51893,0
S00028,DBMS,Keys,6,2025-01-09T08:33:06.872024,0.308737,0
S00028,Operating Systems,Synchronization,7,2025-01-10T01:07:04.638522,0.641315,0
S00028,DBMS,Relational Algebra,8,2025-01-10T15:02:37.516919,0.334861,0
S00028,Software Engineering,Testing,9,2025-01-11T07:30:20.013459,0.392947,0
S00028,DBMS,Concurrency Control,10,2025-01-11T12:21:35.706008,0.3219,0
S00028,Software Engineering,Waterfall,11,2025-01-11T18:22:27.268249,0.217104,0
S00028,Computer Networks,Network Security,12,2025-01-12T11:35:39.628302,0.726104,1
S00028,Operating Systems,Deadlocks,13,2025-01-13T19:39:27.245394,0.525939,0
S00028,Software Engineering,Testing,14,2025-01-15T05:14:44.011795,0.409213,0
S00028,Software Engineering,Project Management,15,2025-01-16T05:50:38.591888,0.475275,0
S00028,DBMS,DBMS Basics,16,2025-01-16T20:30:50.863041,0.271111,0
S00028,Software Engineering,SRS,17,2025-01-17T17:38:35.823406,0.611903,0
S00028,Software Engineering,Git/Version Control,18,2025-01-17T21:37:52.135857,0.345204,0
S00028,Computer Networks,OSI,19,2025-01-19T03:24:06.391903,0.662896,0
S00028,Computer Networks,HTTP,20,2025-01-20T12:46:13.398817,0.394406,0
S00028,Software Engineering,Agile,21,2025-01-21T16:55:51.416728,0.293327,0
S00028,DBMS,Indexing,22,2025-01-21T23:31:21.938766,0.446833,0
S00028,Operating Systems,CPU Scheduling,23,2025-01-22T09:29:13.823522,0.486163,0
S00028,Software Engineering,Testing,24,2025-01-23T07:52:17.018934,0.408267,0
S00028,Operating Systems,Memory Management,25,2025-01-23T11:27:19.319809,0.559772,0
S00028,Operating Systems,I/O Management,26,2025-01-24T23:17:34.623600,0.626225,0
S00028,Computer Networks,TCP,27,2025-01-25T08:40:20.405396,0.531843,0
S00028,DSA,Hashing,28,2025-01-25T13:02:01.319509,0.754511,1
S00028,DBMS,Normalization,29,2025-01-26T12:40:26.453092,0.218237,0
S00028,DBMS,Relational Algebra,30,2025-01-27T01:29:58.707313,0.359313,0
S00028,Computer Networks,Network Security,31,2025-01-28T08:30:42.901268,0.732001,1
S00028,Operating Systems,Processes,32,2025-01-28T18:53:44.945622,0.539728,0
S00028,DSA,Dynamic Programming,33,2025-01-29T10:38:17.451798,0.891767,1
S00028,DBMS,Joins,34,2025-01-30T19:41:37.691730,0.309723,0
S00028,DSA,Linked Lists,35,2025-02-01T09:33:08.070342,0.875268,1
S00028,DSA,Graphs,36,2025-02-02T15:39:02.894511,0.635516,0
S00028,Computer Networks,TCP/IP,37,2025-02-03T23:02:58.864209,0.483646,0
S00028,DSA,Arrays,38,2025-02-04T03:24:30.499889,0.817779,1
S00028,Computer Networks,DHCP,39,2025-02-05T12:49:59.367321,0.707878,1
S00028,Computer Networks,DNS,40,2025-02-06T21:01:13.708701,0.782029,1
S00028,DBMS,Normalization,41,2025-02-08T08:42:39.715422,0.222586,0
S00028,DBMS,ER Model,42,2025-02-09T05:53:31.424849,0.446972,0
S00028,DBMS,Transactions,43,2025-02-09T14:11:08.058276,0.266481,0
S00028,Software Engineering,UML,44,2025-02-10T20:25:54.049887,0.436123,0
S00028,Computer Networks,OSI,45,2025-02-11T10:28:51.315715,0.665036,0
S00028,Computer Networks,DNS,46,2025-02-11T21:39:39.625566,0.78655,1
S00028,DSA,Recursion,47,2025-02-13T06:25:26.570941,0.979453,1
S00028,Computer Networks,HTTP,48,2025-02-13T14:49:35.987571,0.412221,0
S00028,Operating Systems,Security,49,2025-02-14T02:01:57.279645,0.610803,0
S00028,Software Engineering,SRS,50,2025-02-15T03:21:45.309630,0.62668,0
S00028,DBMS,DBMS Basics,51,2025-02-16T13:17:53.785116,0.294855,0
S00028,DBMS,DBMS Basics,52,2025-02-16T17:30:56.113741,0.299498,0
S00028,Computer Networks,Routing,53,2025-02-16T21:33:50.343150,0.649243,0
S00028,DSA,Hashing,54,2025-02-17T06:26:19.960286,0.765911,1
S00028,Operating Systems,Processes,55,2025-02-18T17:40:24.557797,0.554471,0
S00028,DBMS,DBMS Basics,56,2025-02-20T04:07:03.544595,0.304205,0
S00028,Software Engineering,Git/Version Control,57,2025-02-21T01:43:12.684528,0.365036,0
S00028,Software Engineering,UML,58,2025-02-21T08:58:18.342304,0.45328,0
S00028,Operating Systems,Processes,59,2025-02-21T17:11:25.656508,0.55911,0
S00028,Software Engineering,Testing,60,2025-02-21T21:17:14.115427,0.431974,0
S00029,Software Engineering,SDLC,1,2025-01-02T18:52:53.065737,0.689843,0
S00029,Software Engineering,Software Quality,2,2025-01-03T13:43:16.804861,0.621797,0
S00029,Software Engineering,Software Quality,3,2025-01-04T14:36:45.431938,0.623826,0
S00029,Software Engineering,SDLC,4,2025-01-05T05:10:50.387721,0.690591,0
S00029,Software Engineering,Agile,5,2025-01-05T22:18:58.794785,0.35838,0
S00029,Operating Systems,Security,6,2025-01-07T11:36:25.826820,0.962051,1
S00029,Software Engineering,SRS,7,2025-01-08T07:12:15.285215,0.466075,0
S00029,Operating Systems,Paging,8,2025-01-09T14:11:03.230444,0.980198,1
S00029,DBMS,ER Model,9,2025-01-10T16:18:22.780764,0.962441,1
S00029,Software Engineering,Project Management,10,2025-01-11T02:46:58.421946,0.562324,0
S00029,DBMS,Concurrency Control,11,2025-01-11T07:49:03.250118,0.693614,0
S00029,DSA,Heap,12,2025-01-12T04:44:16.620387,0.980479,1
S00029,Software Engineering,Waterfall,13,2025-01-12T16:58:36.339033,0.718442,1
S00029,Software Engineering,UML,14,2025-01-13T01:52:44.867127,0.616385,0
S00029,DBMS,DBMS Basics,15,2025-01-14T10:38:20.678948,0.866505,1
S00029,Software Engineering,SRS,16,2025-01-15T00:27:39.629175,0.472268,0
S00029,Computer Networks,TCP,17,2025-01-16T12:07:00.383460,0.976336,1
S00029,Software Engineering,Agile,18,2025-01-17T19:12:21.220493,0.375854,0
S00029,Operating Systems,File Systems,19,2025-01-19T08:06:12.749943,0.980508,1
S00029,Software Engineering,Software Quality,20,2025-01-20T01:47:53.247334,0.633764,0
S00029,Operating Systems,Memory Management,21,2025-01-20T06:16:22.262202,0.982134,1
S00029,DBMS,Indexing,22,2025-01-20T20:27:37.967231,0.822512,1
S00029,DBMS,DBMS Basics,23,2025-01-21T22:28:24.077576,0.872474,1
S00029,Software Engineering,Project Management,24,2025-01-22T14:17:19.255059,0.584613,0
S00029,Software Engineering,Agile,25,2025-01-23T09:11:56.463396,0.399859,0
S00029,DBMS,Keys,26,2025-01-24T10:53:02.877983,0.851408,1
S00029,Operating Systems,Threads,27,2025-01-25T15:10:13.057917,0.632795,0
S00029,DBMS,Concurrency Control,28,2025-01-26T07:18:52.008252,0.697193,0
S00029,Operating Systems,Threads,29,2025-01-27T10:03:43.449004,0.647707,0
S00029,DBMS,Relational Algebra,30,2025-01-28T01:17:02.147839,0.983714,1
S00029,Software Engineering,Git/Version Control,31,2025-01-28T13:49:53.831990,0.770235,1
S00029,DBMS,SQL,32,2025-01-28T18:34:41.950555,0.932703,1
S00029,Computer Networks,IP Addressing,33,2025-01-29T05:56:29.665793,0.980628,1
S00029,DBMS,Indexing,34,2025-01-30T05:32:26.720275,0.823894,1
S00029,Software Engineering,UML,35,2025-01-30T14:43:22.239035,0.627569,0
S00029,Computer Networks,DHCP,36,2025-02-01T01:48:28.104781,0.755349,1
S00029,Computer Networks,TCP,37,2025-02-01T13:56:56.153050,0.971872,1
S00029,Software Engineering,Software Quality,38,2025-02-02T22:39:00.597436,0.647371,0
S00029,Computer Networks,TCP/IP,39,2025-02-04T03:41:58.996186,0.860332,1
S00029,Operating Systems,Threads,40,2025-02-05T08:34:33.295688,0.657994,0
S00029,DBMS,Normalization,41,2025-02-06T18:01:35.227830,0.870727,1
S00029,Software Engineering,Project Management,42,2025-02-08T02:32:51.651707,0.586693,0
S00029,Software Engineering,Design Patterns,43,2025-02-09T03:48:28.264153,0.571079,0
S00029,Operating Systems,Threads,44,2025-02-09T20:57:34.859295,0.671999,0
S00029,DSA,Dynamic Programming,45,2025-02-11T10:43:05.443586,0.975658,1
S00029,Software Engineering,Design Patterns,46,2025-02-12T16:01:13.615002,0.576393,0
S00029,DBMS,Indexing,47,2025-02-13T01:43:23.403347,0.82438,1
S00029,Software Engineering,Agile,48,2025-02-13T21:07:12.569784,0.423201,0
