student_id,timestamp,attempt_number,subject,topic,difficulty,prior_attempts,overall_accuracy,subject_accuracy,topic_prior_attempts,topic_accuracy,recent_accuracy_5,recent_accuracy_10,topic_avg_response_time,topic_response_time_std,difficulty_accuracy,previous_correct,improvement_trend,hours_since_topic_attempt,mastered_label,synthetic_true_mastery,data_label
S00002,2025-01-28T20:21:06.396326+00:00,39,DBMS,DBMS Basics,Easy,38.0,0.3684210526315789,0.375,1.0,0.0,0.0,0.0,154.34,0.0,0.5,0.0,0.0,249.11239859861112,0,0.084975,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-01-30T00:44:47.247465+00:00,40,Computer Networks,TCP/IP,Easy,39.0,0.38461538461538464,0.2,1.0,0.0,0.0,0.0,145.5,0.0,0.5,0.0,0.0,607.7852381480556,0,0.066139,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-01-30T13:07:51.765727+00:00,41,DBMS,Joins,Medium,40.0,0.375,0.4444444444444444,1.0,1.0,1.0,1.0,45.79,0.0,0.5,1.0,0.0,472.34006239694446,0,0.198595,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-01T00:29:36.090386+00:00,42,Operating Systems,Paging,Hard,41.0,0.36585365853658536,0.2727272727272727,1.0,1.0,1.0,1.0,56.76,0.0,0.5,1.0,0.0,586.0301756066667,0,0.081809,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-01T04:35:33.039305+00:00,43,Operating Systems,Synchronization,Easy,42.0,0.35714285714285715,0.25,2.0,0.0,0.0,0.0,102.63499999999999,3.6850000000004255,0.0,0.0,0.0,644.332659901389,0,0.135086,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-02T13:22:33.829669+00:00,44,DBMS,Relational Algebra,Easy,43.0,0.37209302325581395,0.4,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.054803,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-03T12:20:18.437984+00:00,45,Software Engineering,Design Patterns,Hard,44.0,0.36363636363636365,0.5,1.0,0.0,0.0,0.0,243.96,0.0,0.0,0.0,0.0,339.8937626475,0,0.182532,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-04T04:06:29.798849+00:00,46,Operating Systems,Security,Hard,45.0,0.37777777777777777,0.3076923076923077,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.093535,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-05T12:30:07.752964+00:00,47,DBMS,ER Model,Medium,46.0,0.3695652173913043,0.36363636363636365,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.160683,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-06T22:04:45.332162+00:00,48,Operating Systems,CPU Scheduling,Medium,47.0,0.3617021276595745,0.2857142857142857,1.0,0.0,0.0,0.0,214.11,0.0,0.0,0.0,0.0,720.0,0,0.068214,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-07T04:31:21.437617+00:00,49,Operating Systems,Deadlocks,Easy,48.0,0.3541666666666667,0.26666666666666666,2.0,0.5,0.5,0.5,135.92000000000002,99.63999999999999,1.0,1.0,0.0,362.90073843305555,0,0.092867,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-08T03:44:29.918171+00:00,50,DSA,Heap,Easy,49.0,0.3469387755102041,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.467256,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-08T18:53:00.949040+00:00,51,DSA,Linked Lists,Medium,50.0,0.34,0.4,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.386173,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-10T07:11:31.998319+00:00,52,Computer Networks,TCP,Easy,51.0,0.3333333333333333,0.16666666666666666,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.076222,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-10T20:06:47.323972+00:00,53,Operating Systems,File Systems,Easy,52.0,0.34615384615384615,0.25,1.0,0.0,0.0,0.0,123.73,0.0,0.5,0.0,0.0,720.0,0,0.191552,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-12T00:47:05.054334+00:00,54,Computer Networks,DNS,Hard,53.0,0.3584905660377358,0.2857142857142857,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.060596,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-13T11:51:22.009642+00:00,55,Software Engineering,Agile,Hard,54.0,0.35185185185185186,0.5454545454545454,1.0,1.0,1.0,1.0,53.68,0.0,0.5,1.0,0.0,443.8310884702778,0,0.335359,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-14T01:03:39.209265+00:00,56,Operating Systems,Synchronization,Medium,55.0,0.34545454545454546,0.29411764705882354,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,90.82666666666665,16.968390875062124,0.0,1.0,0.0,308.46838054444447,0,0.141364,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-15T03:19:43.320984+00:00,57,Software Engineering,Design Patterns,Easy,56.0,0.3392857142857143,0.5,2.0,0.5,0.5,0.5,222.265,21.695000000000253,0.5,1.0,0.0,278.9902452777778,0,0.186108,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-15T13:01:49.273478+00:00,58,DBMS,Indexing,Hard,57.0,0.3333333333333333,0.3333333333333333,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,141.70666666666668,79.01969768495842,0.0,0.0,0.0,568.7266680777777,0,0.167764,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-15T16:49:38.244712+00:00,59,Operating Systems,Threads,Medium,58.0,0.3275862068965517,0.2777777777777778,1.0,1.0,1.0,1.0,79.92,0.0,1.0,1.0,0.0,720.0,0,0.215425,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00002,2025-02-16T09:55:35.669903+00:00,60,Software Engineering,Project Management,Hard,59.0,0.3389830508474576,0.46153846153846156,2.0,0.5,0.5,0.5,156.565,66.50499999999998,0.5,0.0,0.0,471.4048943925,0,0.293353,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-03T07:48:19.887217+00:00,1,Software Engineering,UML,Medium,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.604592,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-03T21:18:06.196993+00:00,2,DBMS,SQL,Medium,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.417132,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-04T10:49:17.109585+00:00,3,DBMS,Indexing,Easy,2.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.283801,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-05T03:16:25.350405+00:00,4,Computer Networks,TCP/IP,Hard,3.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.535989,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-05T07:57:23.343628+00:00,5,Software Engineering,Testing,Hard,4.0,0.75,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.36943,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-06T08:04:20.689702+00:00,6,Software Engineering,UML,Medium,5.0,0.6,0.5,1.0,1.0,1.0,1.0,66.39,0.0,1.0,1.0,0.0,72.26688957916666,0,0.618944,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-06T19:26:08.043109+00:00,7,Computer Networks,IP Addressing,Medium,6.0,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.775848,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-07T03:10:35.006279+00:00,8,Software Engineering,Git/Version Control,Easy,7.0,0.5714285714285714,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.522066,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-08T01:07:21.017276+00:00,9,Computer Networks,TCP,Easy,8.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.455645,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-08T07:10:23.089474+00:00,10,Operating Systems,CPU Scheduling,Easy,9.0,0.4444444444444444,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.980991,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-09T16:39:58.383079+00:00,11,Operating Systems,Deadlocks,Medium,10.0,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.832234,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-09T21:26:10.734290+00:00,12,Operating Systems,File Systems,Easy,11.0,0.45454545454545453,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.902214,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-10T00:40:12.826908+00:00,13,Software Engineering,Testing,Medium,12.0,0.5,0.5,1.0,0.0,0.0,0.0,190.08,0.0,0.5,0.0,0.0,112.71374535555555,0,0.371043,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-11T05:37:04.973721+00:00,14,DBMS,DBMS Basics,Medium,13.0,0.46153846153846156,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.368753,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-12T17:03:53.220152+00:00,15,Operating Systems,Threads,Medium,14.0,0.42857142857142855,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.882229,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-12T20:43:28.711155+00:00,16,DBMS,Indexing,Medium,15.0,0.4666666666666667,0.6666666666666666,1.0,1.0,1.0,1.0,67.44,0.0,0.5,1.0,0.0,201.90322265833336,0,0.289772,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-13T18:33:37.145981+00:00,17,Computer Networks,HTTP,Hard,16.0,0.4375,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.872501,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-14T20:20:41.458863+00:00,18,DBMS,ER Model,Easy,17.0,0.47058823529411764,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.335871,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-15T20:54:41.722528+00:00,19,Computer Networks,IP Addressing,Hard,18.0,0.5,0.25,1.0,0.0,0.0,0.0,60.86,0.0,0.5,0.0,0.0,217.47602206083334,1,0.784425,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-16T13:35:04.788231+00:00,20,DSA,Trees,Medium,19.0,0.5263157894736842,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.705292,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-16T20:13:30.297967+00:00,21,DBMS,SQL,Easy,20.0,0.55,0.6,1.0,1.0,1.0,1.0,70.67,0.0,0.5,1.0,0.0,310.92336138166667,0,0.42161,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-18T00:48:46.290827+00:00,22,Software Engineering,Design Patterns,Easy,21.0,0.5238095238095238,0.4,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.412711,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-19T11:45:22.484105+00:00,23,Computer Networks,OSI,Easy,22.0,0.5454545454545454,0.4,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.641096,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-20T05:02:55.551558+00:00,24,DBMS,Concurrency Control,Easy,23.0,0.5217391304347826,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.552909,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-21T05:56:11.484910+00:00,25,Software Engineering,UML,Hard,24.0,0.5416666666666666,0.5,2.0,1.0,1.0,1.0,67.07,0.6800000000002525,0.5,1.0,0.0,357.86410978000004,0,0.624472,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-22T03:52:41.991333+00:00,26,DSA,Arrays,Easy,25.0,0.52,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.671611,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-23T07:54:25.759478+00:00,27,Software Engineering,Design Patterns,Easy,26.0,0.5,0.42857142857142855,1.0,1.0,1.0,1.0,46.8,0.0,1.0,1.0,0.0,127.0942968475,0,0.415977,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-23T11:33:44.738517+00:00,28,Computer Networks,UDP,Medium,27.0,0.48148148148148145,0.3333333333333333,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.613479,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-24T00:29:29.602821+00:00,29,Computer Networks,HTTP,Easy,28.0,0.5,0.42857142857142855,1.0,1.0,1.0,1.0,81.32,0.0,0.5,1.0,0.0,245.9312380111111,1,0.875291,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-25T13:18:26.716331+00:00,30,DSA,Heap,Medium,29.0,0.5172413793103449,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.715995,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-26T01:40:51.192939+00:00,31,Computer Networks,DHCP,Medium,30.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.680957,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-27T14:31:23.956167+00:00,32,DBMS,Joins,Easy,31.0,0.5161290322580645,0.5714285714285714,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.525769,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-29T02:59:48.814653+00:00,33,DBMS,ER Model,Hard,32.0,0.53125,0.625,1.0,1.0,1.0,1.0,69.15,0.0,0.5,1.0,0.0,342.652043275,0,0.341633,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-30T13:21:43.171858+00:00,34,Operating Systems,Deadlocks,Easy,33.0,0.5151515151515151,0.75,1.0,0.0,0.0,0.0,74.6,0.0,0.5,0.0,0.0,500.69577466083337,1,0.83441,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-31T07:14:41.420854+00:00,35,Computer Networks,HTTP,Hard,34.0,0.5294117647058824,0.5555555555555556,2.0,1.0,1.0,1.0,60.44,20.880000000000003,1.0,1.0,0.0,174.75328278694445,1,0.87791,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-01-31T12:46:05.997645+00:00,36,Software Engineering,Agile,Easy,35.0,0.5428571428571428,0.375,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.739786,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-01T17:43:22.668254+00:00,37,Operating Systems,Synchronization,Easy,36.0,0.5555555555555556,0.8,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.851528,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-03T03:44:07.697121+00:00,38,DBMS,Transactions,Easy,37.0,0.5405405405405406,0.5555555555555556,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.42825,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-03T12:16:50.153500+00:00,39,DSA,Stack & Queue,Easy,38.0,0.5526315789473685,0.3333333333333333,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.555814,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-04T02:51:33.321263+00:00,40,Software Engineering,Project Management,Medium,39.0,0.5641025641025641,0.4444444444444444,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.473409,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-05T08:38:45.990515+00:00,41,DSA,Trees,Easy,40.0,0.55,0.5,1.0,1.0,1.0,1.0,64.68,0.0,0.5,1.0,0.0,475.06144507888894,1,0.715685,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-06T11:40:34.045433+00:00,42,DBMS,ER Model,Easy,41.0,0.5609756097560976,0.6,2.0,0.5,0.5,0.5,126.48,57.33,1.0,0.0,0.0,200.6792307722222,0,0.344421,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-08T00:07:03.321887+00:00,43,Software Engineering,Design Patterns,Hard,42.0,0.5476190476190477,0.4,2.0,0.5,0.5,0.5,59.205,12.404999999999994,0.5,0.0,0.0,376.2104340025,0,0.437953,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-08T14:18:43.861302+00:00,44,DBMS,Transactions,Easy,43.0,0.5581395348837209,0.5454545454545454,1.0,1.0,1.0,1.0,23.74,0.0,1.0,1.0,0.0,130.5767122725,0,0.435569,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-08T20:03:45.759841+00:00,45,Computer Networks,OSI,Medium,44.0,0.5454545454545454,0.6,1.0,0.0,0.0,0.0,58.06,0.0,0.5,0.0,0.0,488.3064654822222,0,0.656387,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-09T04:04:47.853183+00:00,46,Computer Networks,DHCP,Easy,45.0,0.5555555555555556,0.6363636363636364,1.0,1.0,1.0,1.0,85.08,0.0,0.5,1.0,0.0,338.39907229,0,0.683268,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-10T00:54:11.595342+00:00,47,Computer Networks,DNS,Medium,46.0,0.5434782608695652,0.5833333333333334,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.652571,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-11T12:13:41.425877+00:00,48,Software Engineering,Project Management,Easy,47.0,0.5319148936170213,0.45454545454545453,1.0,0.0,0.0,0.0,156.37,0.0,0.5,0.0,0.0,177.36891794833332,0,0.478652,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-12T19:07:00.557395+00:00,49,Operating Systems,Threads,Easy,48.0,0.5208333333333334,0.6666666666666666,1.0,1.0,1.0,1.0,34.34,0.0,0.5,1.0,0.0,720.0,1,0.886958,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-13T11:03:12.235224+00:00,50,DSA,Linked Lists,Easy,49.0,0.5306122448979592,0.6,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.646895,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-14T02:54:39.389272+00:00,51,DSA,Heap,Medium,50.0,0.54,0.6666666666666666,1.0,0.0,0.0,0.0,98.23,0.0,0.0,0.0,0.0,469.6035202613889,1,0.720503,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-15T04:52:39.375578+00:00,52,Computer Networks,DNS,Hard,51.0,0.5294117647058824,0.5384615384615384,1.0,0.0,0.0,0.0,86.67,0.0,0.5,0.0,0.0,123.97438339888889,0,0.657254,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-16T12:25:00.903696+00:00,53,Software Engineering,Git/Version Control,Easy,52.0,0.5192307692307693,0.4166666666666667,1.0,0.0,0.0,0.0,75.28,0.0,0.0,0.0,0.0,720.0,0,0.536205,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-16T18:01:17.845026+00:00,54,Software Engineering,Git/Version Control,Easy,53.0,0.5283018867924528,0.46153846153846156,2.0,0.5,0.5,0.5,62.394999999999996,12.885000000000032,0.5,1.0,0.0,5.604705925,0,0.54157,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-17T22:00:38.769656+00:00,55,DBMS,SQL,Hard,54.0,0.5185185185185185,0.5,2.0,0.5,0.5,0.5,57.435,13.235000000000007,0.5,0.0,0.0,720.0,0,0.440845,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-18T12:25:02.311223+00:00,56,DSA,Stack & Queue,Medium,55.0,0.5272727272727272,0.5714285714285714,1.0,1.0,1.0,1.0,48.95,0.0,0.5,1.0,0.0,360.1367104786111,0,0.561425,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-18T22:24:04.714039+00:00,57,Computer Networks,DHCP,Medium,56.0,0.5178571428571429,0.5,2.0,0.5,0.5,0.5,84.525,0.5549999999986052,1.0,0.0,0.0,234.32135023777778,0,0.695272,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-20T02:19:03.792407+00:00,58,Computer Networks,TCP/IP,Medium,57.0,0.5263157894736842,0.5333333333333333,1.0,0.0,0.0,0.0,152.87,0.0,0.5,0.0,0.0,720.0,0,0.537594,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-21T10:05:31.860790+00:00,59,Computer Networks,IP Addressing,Easy,58.0,0.5172413793103449,0.5,2.0,0.5,0.5,0.5,97.75999999999999,36.900000000000034,0.5,1.0,0.0,720.0,1,0.789287,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00003,2025-02-21T19:12:22.640760+00:00,60,DBMS,DBMS Basics,Medium,59.0,0.5254237288135594,0.5384615384615384,1.0,0.0,0.0,0.0,153.13,0.0,0.0,0.0,0.0,720.0,0,0.374563,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-04T01:22:43.948297+00:00,1,Computer Networks,Network Security,Medium,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.174863,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-05T01:23:44.337817+00:00,2,DBMS,Normalization,Easy,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.147204,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-05T04:33:03.804960+00:00,3,DSA,Trees,Hard,2.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.119598,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-06T02:39:03.415278+00:00,4,Software Engineering,Software Quality,Easy,3.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.492772,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-06T09:50:45.709380+00:00,5,DSA,Hashing,Medium,4.0,0.25,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.13847,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-07T01:32:26.063529+00:00,6,DBMS,Relational Algebra,Easy,5.0,0.4,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.497581,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-07T10:27:49.281112+00:00,7,Software Engineering,Project Management,Medium,6.0,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.753885,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-08T15:24:16.249920+00:00,8,DBMS,Indexing,Medium,7.0,0.42857142857142855,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.311125,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-09T22:11:28.910697+00:00,9,Software Engineering,Design Patterns,Hard,8.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.678781,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-10T19:41:56.491944+00:00,10,DBMS,Joins,Easy,9.0,0.4444444444444444,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.513163,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-11T08:54:38.638660+00:00,11,DSA,Trees,Easy,10.0,0.5,0.5,1.0,0.0,0.0,0.0,185.9,0.0,0.5,0.0,0.0,148.35967602777777,0,0.125022,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-12T14:51:23.682080+00:00,12,DSA,Recursion,Medium,11.0,0.45454545454545453,0.3333333333333333,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.07496,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-13T07:58:23.069089+00:00,13,Computer Networks,UDP,Medium,12.0,0.4166666666666667,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.222749,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-13T18:12:53.432627+00:00,14,DSA,Linked Lists,Medium,13.0,0.38461538461538464,0.25,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.276713,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-13T23:51:25.685779+00:00,15,Operating Systems,Security,Medium,14.0,0.35714285714285715,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.094513,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-15T13:16:56.403229+00:00,16,DSA,Dynamic Programming,Easy,15.0,0.3333333333333333,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.215488,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00004,2025-01-16T04:23:13.727201+00:00,17,Software Engineering,SDLC,Easy,16.0,0.3125,0.3333333333333333,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.448425,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
